Canal_1,Canal_2,Canal_3,Canal_4,Canal_5,Canal_6,Canal_7,Canal_8,Canal_9,Canal_10,Canal_11,Canal_12,Canal_13,Canal_14,Canal_15,Canal_16
-132.23,86.64,-108.09,107.56,-568.63,-580.7,-500.23,-312.21,1008.51,979.81,364.51,480.38,-847.04,-594.11,-321.06,175.95
-76.98,1066.98,251.05,1711.52,-522.76,-287.0,-30.85,939.58,129.01,116.41,514.98,-99.24,-295.58,-272.78,13.14,27.89
-133.57,85.83,-69.47,273.85,-377.92,-332.06,-244.89,-70.01,740.56,745.12,1972.5,399.11,-5.1,-23.34,673.5,617.44
648.56,763.62,547.44,588.48,-1201.36,-1625.69,-1166.22,-1261.71,228.52,165.22,166.03,16.63,-304.97,-260.17,-148.59,-73.49
-9.66,129.01,-28.16,74.83,-667.07,-759.33,-639.98,-542.07,1151.47,1099.44,429.42,569.16,-882.18,-581.77,-310.87,220.48
-85.83,955.94,222.09,1560.51,-519.01,-288.07,-75.64,855.09,79.93,54.72,215.92,-141.89,-383.02,-330.45,-133.84,-74.57
-151.28,219.4,-32.19,510.96,-364.78,-265.54,-166.3,149.94,796.35,798.49,2088.37,442.56,-26.29,-21.73,740.56,683.43
520.35,611.54,438.27,480.65,-1085.49,-1465.56,-1055.72,-1158.45,145.38,94.95,287.8,-20.12,-208.41,-206.53,-54.18,-49.62
135.18,256.42,91.46,143.77,-815.12,-1006.9,-805.74,-776.23,1112.04,1077.98,430.23,570.77,-856.16,-590.62,-301.75,215.92
-147.52,776.77,120.97,1278.34,-497.01,-297.19,-124.45,681.01,113.73,92.0,40.5,-123.11,-476.09,-403.67,-247.57,-120.97
-127.14,445.51,56.06,850.53,-392.68,-256.42,-112.38,371.49,735.46,744.58,2000.66,369.07,-83.15,-83.15,679.94,639.98
416.82,468.58,341.98,380.61,-899.61,-1181.51,-862.6,-956.74,202.78,150.2,544.49,39.96,-141.89,-161.47,69.2,37.01
366.39,523.84,295.85,365.59,-979.01,-1264.66,-959.43,-983.03,1084.69,1049.55,458.66,591.16,-771.4,-534.83,-264.2,198.75
-152.89,563.26,43.99,936.36,-441.49,-268.76,-154.23,500.77,291.56,270.63,26.29,-8.58,-577.48,-457.58,-307.38,-94.95
-70.27,716.42,170.05,1230.6,-401.53,-219.67,-37.55,642.66,664.92,664.92,1778.57,286.19,-123.92,-96.56,562.46,534.3
223.7,264.73,177.56,223.7,-695.77,-880.84,-659.02,-723.93,277.88,240.86,865.28,77.52,-88.51,-112.92,214.31,156.64
560.31,732.78,474.48,541.54,-1102.39,-1467.7,-1075.57,-1128.41,870.65,818.34,352.17,433.71,-666.26,-470.19,-266.08,117.75
-182.12,328.03,-46.13,571.31,-430.23,-307.11,-236.84,252.4,530.0,515.25,97.36,146.45,-687.18,-519.54,-347.88,-24.14
-17.43,956.48,275.73,1559.7,-418.16,-210.82,14.75,868.5,465.63,464.83,1345.13,149.13,-180.51,-156.91,379.0,352.98
57.4,104.34,38.89,123.92,-548.51,-653.92,-501.3,-525.98,447.66,423.25,1288.27,212.16,-49.35,-76.44,395.36,325.35
645.88,821.83,547.98,615.03,-1200.29,-1634.54,-1173.2,-1261.98,590.89,534.3,219.4,251.32,-540.47,-408.77,-247.3,17.97
-189.63,157.98,-111.31,283.78,-470.73,-406.09,-350.83,-26.02,795.28,775.96,217.53,322.67,-809.22,-588.21,-359.42,71.08
-35.67,1053.84,284.05,1684.96,-466.7,-237.64,-0.27,926.44,260.71,242.47,860.99,-21.19,-259.91,-223.96,160.93,154.76
-52.84,45.06,-37.55,133.57,-439.61,-469.12,-368.0,-314.89,636.49,615.3,1699.98,310.33,-49.62,-52.03,546.37,491.65
686.65,838.73,587.14,641.32,-1221.48,-1682.82,-1213.7,-1291.48,361.29,297.19,149.94,93.34,-411.45,-326.96,-213.5,-56.06
-129.82,91.2,-101.92,125.8,-534.3,-540.73,-475.29,-266.61,1015.75,984.91,344.13,466.44,-881.64,-607.52,-358.07,152.35
-24.41,1076.37,295.85,1716.61,-476.36,-250.25,-21.46,955.67,115.33,100.85,459.19,-116.14,-319.99,-285.66,-20.65,1.61
-111.31,81.0,-56.86,248.37,-370.95,-337.15,-254.27,-98.97,740.02,752.9,1952.92,395.09,-38.89,-45.6,650.17,602.69
671.63,796.62,576.67,627.91,-1173.73,-1608.52,-1144.5,-1250.18,196.61,152.62,166.57,6.71,-295.04,-264.2,-149.94,-83.95
-30.04,119.36,-38.89,78.05,-633.0,-715.61,-605.37,-499.43,1096.49,1083.08,415.47,539.66,-887.27,-622.27,-357.0,191.51
-93.61,981.15,222.62,1594.57,-510.42,-288.87,-64.37,860.45,72.15,54.45,186.68,-148.86,-392.94,-349.49,-161.47,-87.71
-153.96,193.39,-41.31,466.97,-361.29,-272.24,-176.22,111.04,783.47,801.98,2076.03,420.57,-40.23,-50.16,704.35,672.7
561.65,672.16,478.51,534.56,-1120.36,-1500.43,-1075.57,-1184.73,147.79,97.63,312.21,-22.53,-200.63,-198.22,-45.06,-39.96
121.5,256.42,83.42,153.15,-796.62,-968.01,-775.69,-742.44,1189.83,1150.4,505.06,616.91,-826.12,-535.91,-271.98,274.93
-103.0,839.53,156.37,1358.27,-480.12,-267.68,-96.02,745.39,158.79,134.11,61.15,-95.49,-480.38,-392.41,-245.42,-101.92
-124.45,396.7,38.36,773.55,-368.54,-235.5,-110.78,342.79,771.4,778.65,2000.39,401.79,-57.67,-42.65,684.77,643.19
453.56,505.06,380.61,407.96,-924.83,-1225.77,-895.59,-974.18,204.92,148.59,552.0,39.43,-128.75,-146.18,79.39,39.96
329.91,464.56,263.93,314.35,-930.46,-1195.46,-918.92,-921.61,1085.49,1028.09,471.8,582.04,-745.92,-507.74,-265.54,211.63
-160.13,588.48,51.5,978.2,-457.05,-277.34,-155.57,526.79,303.09,279.75,31.11,5.1,-569.43,-451.95,-309.8,-85.56
-94.68,653.92,137.87,1141.28,-408.23,-235.5,-60.89,583.65,655.0,652.85,1739.68,308.99,-94.41,-79.66,573.99,544.49
224.77,260.98,173.27,205.46,-752.36,-965.33,-723.93,-790.98,303.63,262.86,912.22,105.68,-68.13,-94.41,247.57,188.29
471.0,627.91,387.04,434.25,-1116.07,-1484.6,-1104.0,-1150.13,831.75,776.77,325.08,413.33,-649.63,-463.75,-255.88,112.92
-207.87,339.57,-59.55,602.96,-448.2,-318.11,-239.25,263.39,541.0,519.01,91.73,157.71,-695.23,-521.15,-342.25,-12.07
-74.3,884.32,213.77,1473.87,-450.88,-249.45,-27.09,779.99,427.01,428.35,1277.0,105.95,-195.8,-164.96,351.1,330.72
77.78,119.63,55.79,131.96,-568.09,-682.89,-525.18,-555.22,452.76,433.98,1316.16,202.51,-54.18,-74.03,406.89,340.64
628.71,793.4,538.86,604.03,-1177.49,-1592.16,-1152.01,-1228.45,550.93,490.58,201.43,229.6,-519.01,-390.53,-234.69,1.34
-199.02,164.42,-110.51,312.75,-461.34,-388.92,-332.33,15.83,802.52,780.25,221.01,342.79,-809.49,-582.31,-341.45,70.01
-46.94,999.93,265.81,1627.3,-455.71,-241.94,-1.61,894.52,223.7,218.33,793.13,-24.68,-252.4,-231.21,151.28,135.18
-18.51,49.89,-13.95,124.99,-452.22,-491.11,-383.56,-354.59,620.93,619.59,1677.72,338.23,-30.58,-52.57,569.97,492.19
722.32,877.62,621.74,685.57,-1224.96,-1677.19,-1196.27,-1295.78,356.2,295.31,153.42,118.55,-386.77,-318.11,-199.56,-59.01
-133.84,109.17,-96.29,159.86,-521.42,-512.84,-447.66,-225.84,1038.82,1026.75,375.78,511.23,-865.01,-604.57,-333.13,171.66
-12.87,1102.92,311.4,1752.02,-462.41,-229.33,13.41,962.64,114.53,96.83,431.3,-120.43,-326.16,-286.73,-30.58,-5.36
-101.92,72.15,-55.52,231.74,-380.61,-354.59,-268.22,-141.08,764.43,767.38,1989.93,397.24,-37.28,-26.82,671.09,617.71
714.54,854.82,611.28,677.53,-1201.9,-1646.07,-1167.83,-1272.71,201.17,144.3,185.88,0.8,-282.97,-252.13,-141.35,-79.66
-39.96,122.31,-42.92,91.46,-615.3,-684.5,-580.43,-457.85,1158.98,1124.92,467.78,585.79,-873.6,-596.52,-338.49,210.82
-71.88,1009.32,256.42,1635.07,-491.65,-266.88,-38.09,910.07,82.88,59.28,174.61,-141.89,-399.65,-347.61,-170.86,-92.27
-145.91,169.78,-42.11,427.81,-353.52,-273.05,-181.05,82.34,797.69,796.88,2092.93,424.86,-31.38,-29.24,709.71,679.94
588.48,705.96,504.52,555.49,-1118.75,-1525.37,-1086.03,-1203.51,149.67,94.15,335.01,-18.78,-192.31,-195.0,-32.99,-35.67
88.24,221.28,54.72,123.92,-752.9,-913.29,-738.41,-695.23,1160.32,1108.56,476.9,626.83,-829.88,-568.63,-272.24,236.3
-114.53,867.96,170.86,1402.53,-492.19,-277.61,-91.2,774.89,159.06,129.55,39.43,-89.59,-491.38,-406.09,-253.47,-114.53
-144.84,361.56,16.63,721.78,-371.22,-245.15,-123.38,308.19,770.33,761.75,1992.61,398.58,-70.81,-42.38,701.67,642.12
436.93,510.42,363.71,404.48,-956.48,-1270.29,-920.53,-1019.24,191.78,144.03,595.72,20.12,-120.43,-137.87,107.82,57.94
274.66,417.35,214.31,273.05,-918.39,-1169.17,-902.56,-912.49,1049.55,989.2,434.25,534.83,-748.87,-505.6,-259.1,195.53
-149.4,650.44,71.08,1069.13,-453.56,-276.0,-142.43,567.56,339.03,311.14,30.58,16.36,-597.86,-463.75,-313.28,-76.98
-96.02,627.1,124.45,1104.0,-397.77,-237.38,-66.25,545.29,627.37,642.12,1695.69,267.68,-120.7,-98.44,534.83,515.52
269.03,306.04,218.06,248.37,-765.5,-988.93,-734.93,-818.07,322.94,297.99,960.77,122.85,-67.59,-96.29,258.3,201.43
466.44,622.0,388.65,443.37,-1074.76,-1419.96,-1056.52,-1108.83,799.83,748.07,318.91,409.84,-628.44,-452.49,-246.23,95.49
-208.41,378.73,-47.21,665.99,-446.32,-313.28,-225.04,296.65,570.24,554.68,117.48,191.24,-704.08,-530.0,-334.74,-2.41
-84.49,853.21,201.97,1433.64,-443.1,-256.15,-33.26,738.41,401.53,413.86,1241.86,107.29,-183.46,-171.39,341.45,320.26
101.12,138.94,73.49,134.11,-605.91,-738.68,-564.34,-606.72,486.28,475.56,1397.16,240.33,-35.14,-62.76,444.71,380.34
600.55,760.67,510.42,559.24,-1197.34,-1610.13,-1169.71,-1244.55,548.24,473.14,210.55,221.55,-509.08,-373.9,-230.67,7.51
-204.38,186.68,-105.95,354.32,-462.41,-376.05,-319.72,60.08,856.7,816.73,262.59,364.24,-820.76,-572.38,-343.32,103.0
-53.64,997.25,267.15,1639.9,-472.34,-250.79,-13.14,907.66,210.55,196.34,759.87,-40.23,-262.59,-233.89,132.23,123.65
-14.75,58.74,-12.61,123.38,-474.48,-524.1,-409.04,-386.24,646.68,639.71,1770.53,349.76,-31.38,-43.99,605.64,534.56
706.23,866.89,603.23,669.48,-1223.89,-1664.04,-1191.71,-1280.22,331.52,272.78,158.79,81.54,-375.24,-302.82,-193.66,-53.11
-155.84,101.39,-112.12,166.57,-509.35,-488.16,-429.15,-186.15,1087.9,1067.79,413.33,523.3,-859.11,-584.99,-335.01,200.9
-38.09,1070.47,285.12,1717.69,-475.82,-241.13,-5.1,958.89,104.07,85.56,391.07,-119.89,-321.06,-289.68,-45.6,-16.63
-102.46,57.13,-61.69,200.09,-394.02,-378.19,-291.02,-176.22,768.72,770.87,1998.25,421.38,-7.78,-14.22,694.96,639.44
668.67,826.66,564.61,636.76,-1238.91,-1690.86,-1204.31,-1317.5,180.51,128.75,186.68,-6.97,-267.42,-244.89,-125.8,-77.52
-73.76,105.68,-71.08,82.61,-606.72,-664.92,-568.09,-435.05,1134.04,1119.55,425.93,571.85,-867.43,-599.47,-321.87,214.31
-68.66,1052.23,260.44,1673.97,-496.75,-277.34,-38.89,903.37,80.2,56.06,139.74,-152.08,-417.35,-360.22,-186.15,-102.46
-143.23,152.89,-49.35,390.26,-359.95,-289.68,-198.22,38.62,774.09,768.18,2056.72,381.95,-66.79,-63.3,685.04,648.83
617.98,748.34,525.18,589.55,-1154.15,-1570.17,-1116.07,-1234.35,142.43,88.51,350.3,-30.58,-190.44,-195.53,-26.82,-35.41
70.01,216.19,39.7,126.33,-734.66,-880.57,-713.47,-664.11,1145.04,1101.32,456.78,579.89,-856.16,-580.16,-303.36,214.84
-103.53,905.51,191.24,1461.27,-482.53,-269.29,-68.66,803.05,171.66,151.01,26.55,-94.15,-513.91,-423.25,-277.34,-119.36
-140.82,324.01,8.58,665.99,-359.42,-241.13,-124.19,267.15,711.32,729.29,1929.58,341.71,-87.71,-80.47,633.54,601.89
465.63,543.95,393.48,437.47,-1002.34,-1335.47,-965.06,-1069.4,196.61,156.37,614.49,26.29,-121.24,-143.77,106.75,61.15
238.45,378.46,183.73,244.35,-894.78,-1130.28,-877.62,-883.79,1025.14,979.27,431.3,548.51,-726.61,-499.16,-251.86,195.8
-151.54,690.13,89.05,1131.89,-461.88,-281.63,-133.57,602.96,357.0,335.01,39.43,39.7,-600.28,-468.05,-314.89,-68.13
-113.73,582.31,107.29,1048.74,-398.31,-246.76,-78.05,510.69,618.79,615.84,1664.85,270.9,-136.79,-108.63,532.69,498.62
290.75,346.27,240.06,282.7,-806.0,-1047.94,-766.04,-855.62,343.59,311.4,1022.46,145.91,-67.06,-92.54,296.38,226.91
436.93,604.3,365.85,433.45,-1054.38,-1389.65,-1027.55,-1076.1,813.78,737.34,330.72,396.43,-629.51,-437.2,-237.64,105.68
-188.29,420.03,-21.99,731.97,-451.95,-299.6,-214.04,366.93,639.98,605.37,151.01,219.4,-728.76,-528.4,-331.79,21.73
-72.42,818.34,201.43,1388.85,-445.51,-246.76,-42.92,741.63,418.69,408.23,1219.87,115.6,-186.41,-160.13,343.05,319.45
119.09,150.47,82.08,140.55,-634.61,-779.72,-595.99,-640.24,541.54,512.03,1479.51,284.31,-21.99,-44.26,492.72,422.98
576.41,729.02,478.24,529.74,-1194.12,-1599.13,-1174.27,-1228.18,508.01,446.32,194.19,198.75,-492.72,-377.39,-228.52,-6.17
-208.94,205.99,-103.53,394.82,-463.22,-366.66,-307.65,96.02,873.6,851.33,270.37,388.38,-832.56,-595.18,-341.98,106.75
-63.57,970.69,247.84,1608.52,-481.99,-262.32,-26.02,873.86,200.9,178.1,717.49,-60.89,-281.36,-244.08,110.78,106.22
-4.02,62.5,-6.71,119.09,-499.16,-565.95,-440.69,-435.05,678.87,658.75,1815.05,340.37,-50.69,-46.13,614.49,550.93
671.63,846.51,579.89,652.58,-1245.89,-1699.72,-1217.99,-1317.5,301.21,235.23,146.45,52.57,-380.87,-311.14,-194.19,-68.93
-169.52,113.19,-114.53,194.19,-502.91,-471.0,-412.79,-148.06,1069.93,1028.36,391.07,491.11,-918.66,-628.71,-354.59,179.44
-45.6,1071.27,282.44,1721.44,-486.02,-254.81,-12.87,949.77,88.78,68.66,353.78,-137.87,-348.96,-311.14,-70.27,-34.87
-66.79,58.74,-31.92,187.49,-404.21,-399.38,-307.38,-214.31,762.02,764.16,2009.51,402.6,-50.43,-56.06,677.53,626.3
672.97,806.81,584.45,624.42,-1214.77,-1656.53,-1179.9,-1292.29,214.84,150.74,219.14,34.33,-262.59,-242.74,-113.46,-68.66
-92.8,85.29,-79.66,78.05,-581.23,-619.05,-535.91,-380.34,1125.99,1086.03,431.57,586.33,-858.58,-592.5,-310.33,207.87
-51.5,1055.99,280.02,1686.04,-481.99,-248.64,-16.63,954.6,80.47,57.4,125.53,-142.96,-419.5,-363.44,-192.85,-106.48
-129.55,128.48,-44.26,347.88,-353.78,-290.22,-203.85,14.22,776.5,793.13,2067.45,407.43,-56.06,-50.16,696.3,648.83
614.23,734.66,528.4,572.12,-1120.09,-1531.27,-1083.88,-1200.29,152.35,101.12,375.51,-12.61,-179.44,-184.8,-12.87,-30.85
31.65,165.76,7.51,89.85,-688.79,-811.37,-667.6,-602.42,1098.1,1045.53,428.35,555.22,-833.36,-560.31,-303.63,195.26
-89.32,930.73,214.31,1501.5,-470.46,-255.88,-48.01,844.9,168.98,140.82,6.97,-92.27,-520.89,-425.13,-287.0,-127.4
-142.96,286.46,-1.88,611.01,-347.88,-238.45,-129.28,237.11,695.5,699.52,1889.35,324.55,-112.65,-93.07,612.35,575.6
479.85,566.21,398.58,438.0,-1028.36,-1383.75,-1001.54,-1105.61,192.05,150.2,643.46,15.02,-124.72,-144.84,116.14,67.06
190.71,324.01,137.06,189.9,-859.11,-1082.27,-851.06,-846.24,951.65,884.06,357.0,463.22,-775.16,-541.81,-314.09,131.16
-174.34,675.38,68.66,1129.21,-491.92,-309.8,-159.59,611.81,342.79,313.55,2.15,16.9,-640.24,-500.77,-353.78,-96.29
-146.18,497.01,57.4,933.68,-409.57,-266.34,-114.53,448.2,536.44,555.75,1556.49,196.07,-174.34,-152.62,461.07,440.96
310.06,358.34,251.32,282.7,-848.65,-1104.8,-818.07,-895.32,329.91,302.55,1032.92,114.26,-87.44,-111.85,280.02,221.28
383.29,535.1,312.48,365.85,-1041.23,-1357.73,-1024.34,-1053.84,726.61,664.11,281.9,342.52,-624.42,-457.32,-263.66,63.84
-183.73,458.66,-9.39,788.3,-452.49,-294.24,-204.92,418.42,624.15,597.06,135.72,209.21,-754.24,-560.58,-357.27,7.51
-79.13,773.01,177.83,1317.5,-434.52,-245.96,-53.91,707.84,356.47,362.37,1117.14,82.61,-201.17,-184.54,289.41,263.39
148.59,176.49,108.36,157.45,-658.21,-819.15,-619.32,-679.4,521.69,514.45,1468.24,277.34,-31.92,-59.01,475.56,401.53
566.21,716.15,472.61,522.49,-1173.73,-1569.09,-1147.99,-1216.38,486.55,421.38,175.68,186.15,-479.85,-363.98,-226.11,-19.31
-205.73,238.98,-92.27,444.17,-454.63,-348.69,-288.61,133.57,915.44,884.86,278.95,409.84,-847.31,-591.96,-344.4,115.6
-54.72,962.38,248.37,1585.45,-464.56,-249.18,-18.24,851.33,176.76,167.37,667.07,-60.08,-272.24,-249.71,84.22,81.54
11.27,70.27,5.1,113.46,-512.03,-591.43,-456.78,-466.44,681.55,689.06,1845.09,377.12,-20.92,-37.55,624.42,557.63
636.22,792.06,547.71,602.96,-1211.55,-1656.0,-1185.54,-1289.87,279.22,221.01,145.11,55.79,-353.25,-296.92,-179.98,-67.59
-189.1,108.09,-123.92,205.99,-488.97,-443.64,-391.07,-106.48,1053.57,1021.39,373.36,521.69,-876.81,-611.28,-330.45,186.95
-62.23,1045.79,269.56,1694.62,-486.02,-246.76,-12.34,937.7,82.88,59.28,324.55,-142.96,-350.3,-308.45,-80.2,-44.52
-83.15,43.72,-54.99,160.66,-419.5,-422.45,-329.91,-252.13,776.23,772.74,2039.82,397.24,-45.87,-28.97,697.37,641.58
668.14,825.58,572.92,637.02,-1234.08,-1675.84,-1198.95,-1308.65,171.93,114.8,219.14,-18.78,-254.27,-229.33,-105.68,-69.74
-112.38,87.17,-93.34,96.02,-565.14,-592.5,-513.11,-344.4,1161.93,1118.21,458.66,574.8,-869.57,-571.58,-311.14,233.62
-61.42,1061.08,271.44,1699.45,-493.26,-258.56,-23.87,941.72,97.36,71.08,116.41,-139.47,-429.15,-364.51,-202.24,-104.34
-134.11,106.22,-60.35,310.6,-365.05,-308.19,-222.89,-31.92,800.91,813.51,2084.34,419.23,-37.55,-32.19,713.2,675.65
623.88,770.06,533.49,604.84,-1159.52,-1575.53,-1111.78,-1239.18,152.35,103.0,405.01,-17.43,-166.03,-174.34,532.15,549.32
-135.45,461.88,50.96,875.2,-392.94,-248.64,-100.58,407.7,342.52,319.45,1063.23,124.45,-72.69,-100.31,297.73,237.91
352.17,412.52,292.63,333.67,-864.48,-1134.57,-820.49,-925.36,737.88,662.51,296.65,338.76,-598.13,-422.45,-244.62,81.81
364.24,510.16,298.26,350.83,-989.74,-1282.1,-962.38,-1001.0,672.97,638.63,168.44,236.57,-744.31,-536.44,-342.79,39.7
-179.17,508.01,12.34,866.62,-455.17,-291.02,-179.71,450.34,350.83,350.03,1100.24,76.17,-193.39,-173.54,285.92,269.29
-87.71,746.73,171.39,1286.66,-428.89,-246.76,-45.87,667.33,569.7,555.49,1566.68,313.55,-9.39,-32.72,523.3,460.27
173.81,205.46,132.5,179.98,-689.33,-863.4,-646.95,-712.66,467.24,408.5,183.46,184.8,-449.0,-346.27,-205.19,-9.92
527.86,679.67,443.64,497.28,-1150.67,-1524.3,-1119.55,-1178.03,923.48,902.3,307.38,430.76,-812.44,-569.97,-314.89,147.79
-213.24,262.86,-88.51,486.28,-455.98,-333.67,-275.73,182.12,174.61,153.69,634.07,-66.52,-275.73,-239.79,80.73,80.73
-68.4,922.68,228.52,1531.0,-469.12,-241.4,-26.55,831.48,715.88,701.67,1875.13,388.38,-16.09,-7.51,659.29,589.55
279.22,313.82,226.11,258.3,-773.01,-997.51,-740.29,-824.78,414.13,346.0,167.37,134.38,-425.4,-328.84,-207.33,-37.28
466.97,614.76,389.72,435.05,-1060.01,-1401.72,-1044.18,-1094.34,1002.61,963.72,342.25,467.51,-848.11,-579.89,-330.98,157.18
-199.29,387.58,-34.06,678.33,-438.81,-301.48,-215.11,321.06,132.5,120.16,534.56,-97.1,-294.51,-266.34,23.87,35.14
-71.88,857.77,220.21,1440.08,-432.37,-240.59,-21.73,765.77,738.68,747.26,1977.59,404.75,-12.61,-21.19,682.09,623.88
99.24,144.57,73.76,144.57,-600.28,-737.61,-557.09,-606.72,222.62,168.44,161.74,18.24,-309.26,-271.17,-154.23,-75.64
584.19,760.94,500.5,567.56,-1166.76,-1585.19,-1139.13,-1227.65,1075.03,1053.84,397.5,542.34,-867.69,-608.06,-324.82,194.19
-211.89,180.51,-111.58,348.42,-457.32,-371.49,-316.23,60.08,61.42,38.62,215.38,-155.57,-378.19,-332.33,-136.79,-80.73
-60.35,988.13,256.96,1623.54,-465.36,-247.03,-9.66,893.44,766.31,769.79,2047.33,392.41,-47.48,-30.85,693.35,653.39
1.34,62.5,-2.68,122.31,-471.0,-522.76,-404.21,-389.46,171.12,123.65,285.12,6.97,-213.24,-203.31,-61.42,-49.35
692.55,841.68,595.99,654.19,-1208.07,-1643.12,-1171.86,-1270.03,1158.98,1126.53,468.58,601.89,-838.19,-549.58,-286.73,238.18
-153.42,109.43,-107.02,178.1,-504.26,-478.51,-420.57,-172.47,126.33,102.19,65.71,-117.21,-461.34,-383.56,-234.69,-113.19
-14.75,1114.99,311.94,1768.92,-469.12,-227.18,7.24,991.88,796.88,805.2,2065.03,422.72,-41.31,-36.75,711.59,666.8
-92.0,67.59,-50.96,211.36,-389.19,-372.83,-283.51,-168.17,171.93,126.33,515.25,7.78,-135.18,-153.15,65.18,27.36
705.69,843.82,611.81,666.53,-1171.86,-1614.15,-1135.92,-1245.08,1075.3,1026.21,448.2,575.87,-762.28,-516.33,-241.94,218.33
-65.71,106.48,-59.01,93.07,-583.38,-633.54,-541.54,-400.72,265.0,238.45,16.63,-20.38,-555.22,-441.22,-292.36,-93.88
-52.84,1065.91,280.83,1706.15,-475.29,-235.77,-4.29,967.2,712.39,699.25,1835.7,334.74,-93.88,-46.67,633.27,591.96
-140.01,152.62,-46.67,390.53,-350.56,-276.8,-188.29,51.23,286.46,241.67,856.7,89.05,-78.86,-92.27,232.01,169.52
593.3,718.3,505.86,568.63,-1121.16,-1533.15,-1084.15,-1204.58,867.69,800.64,349.76,419.23,-660.63,-460.54,-245.96,139.21
50.16,184.27,22.26,101.66,-713.47,-854.28,-696.03,-641.58,486.55,458.12,75.37,113.19,-664.38,-502.11,-331.79,-22.53
-101.92,913.29,196.07,1469.05,-478.24,-267.42,-68.4,815.12,475.02,476.09,1373.29,149.67,-171.39,-147.52,407.7,387.31
-143.5,322.4,5.9,661.43,-355.39,-239.25,-125.26,267.95,434.79,412.79,1261.17,200.09,-45.33,-72.15,398.04,331.25
489.23,568.09,404.75,445.78,-995.9,-1338.42,-963.18,-1068.59,631.12,570.24,249.18,279.22,-535.37,-392.94,-234.43,40.23
248.37,383.82,186.95,242.2,-884.32,-1120.36,-869.04,-870.91,795.01,777.3,234.43,330.98,-779.72,-558.97,-335.28,84.22
-137.6,689.33,96.02,1127.06,-463.75,-265.54,-127.4,618.52,280.56,282.44,914.9,17.97,-222.36,-192.85,203.31,193.39
-107.02,563.53,100.58,1010.66,-392.41,-227.99,-75.64,501.04,633.0,635.68,1693.82,344.13,-2.15,-16.63,572.92,513.64
292.9,352.17,241.13,282.7,-803.32,-1048.21,-769.79,-864.21,392.68,323.74,164.69,128.21,-404.21,-314.35,-193.39,-33.26
413.33,579.09,344.13,402.06,-1037.48,-1363.9,-1017.36,-1069.4,1012.8,969.08,353.25,495.94,-826.66,-564.61,-303.36,183.46
-199.02,425.93,-21.46,729.83,-445.78,-295.04,-205.46,366.12,127.14,105.14,494.6,-105.95,-298.26,-265.27,12.34,30.31
29.24,871.45,302.55,1411.65,-537.78,-374.97,-145.38,660.36,848.65,822.37,2035.53,486.28,-34.6,-9.12,712.66,679.4
437.47,326.69,384.36,271.71,-888.08,-1121.16,-868.23,-811.37,663.04,489.77,418.16,387.58,-427.28,-290.75,-95.49,78.59
643.46,799.57,549.58,599.74,-1169.71,-1574.99,-1139.94,-1198.68,1213.97,1166.22,484.14,628.44,-878.16,-588.48,-306.84,252.93
-185.88,230.94,-79.66,417.35,-450.34,-347.88,-292.63,117.75,89.32,69.47,218.87,-135.99,-381.41,-332.33,-136.79,-69.47
-11.8,1008.24,294.51,1630.51,-449.81,-220.48,2.15,907.66,817.27,831.22,2099.9,447.12,-19.04,-15.83,733.85,689.33
28.43,91.46,21.46,139.74,-489.23,-558.44,-430.49,-428.62,165.49,111.04,303.09,-8.85,-206.8,-200.63,-52.3,-43.72
761.75,929.92,661.43,718.3,-1184.2,-1639.9,-1160.32,-1259.03,1217.45,1176.95,506.67,660.9,-840.6,-559.24,-278.41,256.96
-146.72,137.06,-94.95,219.4,-480.38,-444.44,-389.99,-118.02,149.13,123.92,66.52,-99.78,-471.26,-388.38,-239.79,-108.63
21.46,1130.82,340.64,1773.74,-430.23,-188.83,40.23,1008.51,815.12,805.47,2039.28,410.91,-58.2,-9.12,703.28,657.41
-73.49,62.76,-41.57,189.9,-386.77,-377.66,-290.48,-199.29,182.12,133.57,530.81,6.17,-131.43,-138.94,73.22,33.26
746.73,886.2,649.9,707.84,-1136.99,-1566.14,-1095.68,-1205.38,1108.02,1045.79,477.17,597.6,-722.32,-469.65,-218.6,232.55
-70.01,113.99,-57.4,107.82,-554.41,-590.09,-506.94,-348.96,306.84,274.93,32.99,8.05,-552.27,-429.15,-284.85,-78.32
0.27,1112.85,328.84,1730.83,-438.27,-206.53,27.09,996.17,712.93,725.0,1800.03,353.52,-71.35,-43.99,625.76,591.7
-109.7,143.77,-28.16,357.0,-343.59,-281.36,-193.39,19.58,322.4,294.24,905.25,135.72,-57.67,-82.34,257.76,194.73
650.44,755.85,562.19,591.7,-1106.41,-1511.42,-1067.52,-1176.95,891.83,829.07,373.9,467.51,-610.2,-421.64,-217.26,157.71
37.82,166.03,15.83,90.12,-675.11,-793.13,-655.8,-583.38,536.71,508.28,104.61,165.76,-646.41,-481.99,-310.33,3.49
-62.5,958.35,228.79,1511.69,-459.19,-241.94,-44.79,852.94,481.72,499.16,1358.54,179.17,-137.6,-121.24,409.84,384.63
-130.89,294.24,1.07,603.5,-341.18,-232.01,-127.67,232.28,479.31,468.85,1323.94,241.67,-12.07,-37.28,428.62,365.05
548.24,634.07,453.29,493.26,-984.64,-1329.57,-954.87,-1053.04,617.71,562.73,249.71,290.22,-488.7,-363.44,-211.63,43.18
