Canal_1,Canal_2,Canal_3,Canal_4,Canal_5,Canal_6,Canal_7,Canal_8,Canal_9,Canal_10,Canal_11,Canal_12,Canal_13,Canal_14,Canal_15,Canal_16
-3820.0,-5893.89,-6014.85,-6843.39,-7980.91,-3679.99,-3638.15,-302.28,1064.3,936.9,-454.63,2965.18,-10954.68,-888.08,6040.34,-2910.47
-12391.54,-12441.7,-13079.52,-13751.42,-12371.69,-3625.01,-5467.42,-4901.47,-731.97,940.92,-9175.3,4428.6,-59494.89,-1994.22,6552.1,-5562.9
11492.73,688.79,-13140.68,806.27,6220.58,1651.44,174.34,3518.79,7308.75,-4616.89,-11802.79,7826.69,-10783.82,3067.37,-254.81,1230.87
24992.83,6674.14,-7907.42,5941.36,13904.57,3117.53,2443.49,11653.13,11866.63,-5212.07,-5546.27,12489.44,45995.33,6636.32,-627.64,3008.9
506.94,-3586.11,-5402.77,-4436.37,-4760.12,-2569.02,-2501.7,1501.77,2495.53,104.87,-616.91,3925.41,-1574.19,-34.87,5163.79,-2155.69
-11858.85,-11919.74,-10963.26,-13122.71,-12834.91,-3850.04,-5587.04,-4696.55,-767.38,1082.81,-7880.33,4128.72,-55859.15,-2944.53,6721.35,-6459.56
7029.8,-2069.32,-11362.37,-2538.71,3631.17,1148.25,-1196.53,2039.02,6273.96,-3919.51,-12478.44,8598.63,-22458.14,1706.15,531.61,-1676.65
27733.24,9223.85,-7837.95,7816.23,15671.61,3792.11,3119.14,11936.64,14263.72,-5448.91,-5371.66,13253.6,46688.14,7268.25,-1152.55,4324.26
6127.24,-907.93,-4359.13,-2160.79,-2170.98,-2174.74,-1756.04,4819.66,5758.43,928.04,1430.96,6686.48,20278.31,1918.85,6180.88,-680.74
-11922.69,-11749.15,-9688.68,-12937.37,-13687.05,-4607.77,-5899.25,-4382.46,-689.06,2212.29,-5346.18,4065.96,-48004.84,-2649.22,7965.09,-6033.09
828.27,-3550.71,-8489.73,-4889.13,-1245.35,54.18,-1726.81,-141.89,3339.35,-961.57,-8525.13,6441.59,-26239.25,377.66,2110.36,-2536.57
26954.86,9394.71,-7323.5,7774.38,15758.25,4190.95,3294.83,11391.07,13624.01,-5220.92,-5890.4,12934.69,41978.99,6873.43,-1587.6,3727.47
10742.25,1913.49,-4273.3,-354.32,1466.63,-940.65,-458.39,6973.21,7868.53,-148.06,1102.66,7881.67,30716.93,3132.82,5136.7,269.83
-12372.76,-11055.8,-8898.23,-12445.99,-14227.24,-4793.64,-5467.68,-3778.7,-909.27,1894.44,-3752.95,2614.89,-44501.07,-2970.55,8185.83,-5780.43
-3206.04,-5537.69,-11381.69,-7913.32,-4137.04,-740.29,-2427.94,-2146.84,1561.05,-1577.68,-9777.99,4376.56,-42613.33,-1332.25,3072.74,-3959.21
25865.35,8734.88,-9705.31,7015.59,15229.85,3604.62,2589.67,9518.36,12704.55,-6179.01,-7527.62,11394.29,32907.76,5812.62,-2095.34,3424.91
15744.3,4429.4,-5259.81,1464.75,4090.64,-334.47,194.46,8121.19,9808.84,-1694.89,723.93,8761.17,40157.77,4011.78,3225.36,1509.28
-11991.35,-10590.43,-8159.82,-11494.34,-15319.97,-5479.75,-5524.28,-3204.17,-189.9,1970.89,-1424.79,1900.35,-38757.65,-2520.47,8120.12,-4746.71
-6234.26,-8553.3,-12850.46,-10139.82,-7094.18,-1819.61,-3761.53,-3103.32,999.39,-865.01,-9948.58,4626.81,-53128.93,-1540.39,4107.27,-4484.39
24061.83,7785.38,-10351.72,6753.8,14802.84,3217.85,2187.61,8871.94,12641.52,-6415.84,-8693.31,10944.22,20399.81,5571.22,-2609.25,3823.49
18941.22,5349.93,-6563.37,3235.01,8367.15,1015.22,1061.62,8776.46,10534.64,-3894.57,-2135.04,9792.48,43160.5,4951.63,820.22,2278.0
-8755.27,-8893.4,-7143.8,-9583.0,-12589.49,-4583.9,-4732.49,-2082.47,278.41,1646.34,-1190.63,2770.99,-27931.72,-2060.47,7139.77,-4141.33
-7899.64,-9740.71,-12666.73,-11582.58,-9152.5,-2024.53,-4107.54,-3638.15,48.55,-63.84,-9802.13,4642.64,-56290.45,-2367.05,5334.11,-5746.36
22260.73,6865.11,-11496.75,6014.59,13832.96,3689.65,2001.73,7309.82,11296.12,-6510.53,-10450.96,10362.72,8434.47,4679.38,-1910.27,2786.01
24488.03,8742.39,-6635.79,5822.54,11471.27,2039.82,2335.4,10732.59,13522.09,-4479.02,-1681.75,11284.59,50502.78,6147.89,445.51,3715.93
-5231.11,-6399.48,-5625.93,-7447.15,-11421.11,-4738.12,-4196.32,-118.82,2156.76,1909.46,1264.66,3339.08,-10609.21,-1012.53,7587.97,-2868.89
-10158.87,-11231.75,-12458.86,-13154.63,-11588.48,-3290.8,-5283.42,-4610.18,-677.26,47.21,-9348.04,3843.34,-57433.07,-2962.23,6183.3,-6566.05
16833.81,3708.96,-11817.81,1764.63,9877.5,2569.56,703.81,5170.23,9197.03,-5634.52,-11635.69,9206.15,-7453.05,3134.97,-876.81,1024.34
26707.83,9404.9,-7092.3,7099.54,13611.14,2777.16,2786.28,11382.76,14050.48,-5350.47,-3518.79,12032.12,49783.14,6631.23,-685.84,4138.11
-1137.26,-4312.19,-4919.17,-5412.16,-8323.97,-3708.69,-3189.95,1742.9,3894.84,1568.82,1602.35,4891.28,2482.12,317.57,6826.22,-1768.65
-12505.8,-12474.42,-11614.5,-14199.08,-14244.41,-4073.47,-5792.23,-4943.31,-454.37,1835.44,-6414.5,3972.08,-58772.57,-2801.57,7723.15,-6062.06
11313.02,810.3,-11017.17,-855.36,6797.25,2015.95,-176.22,3752.68,7613.72,-4157.16,-11712.4,8952.68,-18191.55,2402.19,82.34,-790.72
27124.91,9631.01,-7793.96,7713.77,16319.63,4159.57,3707.35,12434.99,14598.73,-6437.84,-6571.14,13123.78,44218.63,7204.15,-2040.89,4023.05
3316.82,-1948.62,-5152.52,-3409.09,-3571.36,-1964.18,-1650.1,3543.47,4900.13,-577.48,-216.72,5565.05,15024.66,1358.0,4634.32,-1107.22
-12590.02,-11686.39,-10298.34,-13285.52,-14403.2,-4327.21,-5289.85,-4648.0,-651.51,1699.45,-4941.43,2838.05,-53034.52,-2983.15,7594.68,-5885.3
1688.72,-3639.22,-9750.9,-5062.67,-570.24,133.84,-1521.89,634.07,3094.2,-1313.75,-9415.63,6046.77,-32903.2,112.12,2276.39,-3093.39
27929.58,9914.25,-7466.73,7760.7,15498.88,3431.62,3089.64,11510.7,14095.28,-5584.9,-5257.4,12021.13,41337.67,6601.45,-1734.05,4211.07
10795.62,2087.03,-4071.33,66.79,1052.5,-1186.61,-505.33,6413.97,7788.33,-687.18,1226.84,7563.03,34735.95,3138.99,3839.05,821.02
-11926.17,-10730.18,-8829.03,-11982.77,-13517.53,-4481.97,-5345.37,-3907.71,-540.47,2034.72,-3262.91,2961.96,-42352.62,-2492.04,7417.65,-4997.49
-446.59,-4976.84,-12357.74,-6706.33,-2022.12,-104.61,-2348.01,-885.67,2585.11,-1613.89,-10828.35,5989.1,-43244.72,-467.24,3041.36,-3432.15
27636.41,9531.5,-9562.08,8240.28,16697.02,4078.03,3134.43,10680.83,14368.33,-6567.39,-8093.3,12687.92,31835.68,6832.12,-2425.25,4596.77
13687.05,2873.99,-5161.91,1029.43,3701.18,-408.23,-49.62,7514.75,9430.11,-1803.79,-111.85,9359.03,40285.17,4398.55,3025.26,1547.1
-11120.44,-10848.73,-8352.4,-11627.38,-14588.54,-5366.56,-5833.54,-3512.89,-106.75,2076.83,-1762.75,2596.65,-35690.28,-2673.89,8289.9,-5083.59
-6950.68,-8663.8,-10218.41,-10081.08,-7701.96,-1913.22,-3876.06,-3152.67,181.85,179.17,-9473.03,4810.01,-50413.73,-2102.05,4867.67,-5753.34
20121.93,6823.54,-7181.62,5921.51,11720.18,2894.91,2257.35,7841.17,10336.43,-4295.56,-6020.75,9335.7,18945.52,4442.81,-1380.0,2722.71
18789.14,5478.68,-5545.74,2942.65,7851.09,752.9,1014.14,8956.16,11063.31,-3123.16,-1161.13,10382.3,47584.0,5317.75,1805.66,2440.81
-8183.96,-8206.76,-6918.49,-9049.24,-11972.04,-4690.38,-4905.76,-2658.61,1057.33,1781.79,-305.77,2838.58,-22782.95,-1560.24,7532.45,-3515.3
-8534.79,-9480.0,-12540.94,-11768.73,-9474.64,-2497.14,-4574.51,-4421.62,366.93,325.62,-9335.97,4626.01,-56364.48,-2405.67,5526.69,-5849.63
19666.23,6406.46,-9794.89,5535.81,11836.05,3040.82,1953.45,7126.36,10054.53,-4747.51,-8375.73,9249.06,6723.76,3865.6,-1524.84,2274.78
23816.14,7018.27,-6242.31,5516.23,11147.26,1993.15,1866.55,11346.82,12830.08,-4205.97,-2987.98,12131.1,52979.26,6201.8,75.37,2952.58
-5959.87,-7122.34,-5893.89,-7883.82,-11401.53,-4685.01,-4370.39,-560.58,2484.8,2065.84,1117.14,3785.94,-8329.87,-736.8,7601.38,-2871.3
-10482.61,-11470.2,-13377.52,-13725.94,-12025.95,-3716.74,-5388.83,-5189.81,-124.99,506.67,-8504.48,3992.47,-60393.69,-2847.97,6788.13,-6336.45
15549.84,3027.95,-12330.92,1630.78,9034.75,1855.82,765.23,4885.91,8525.94,-5743.68,-11859.12,8490.0,-11477.17,2683.82,-552.27,-131.43
-11767.92,-11343.87,-11742.71,-13441.62,-12001.01,-3032.77,-4943.31,-4732.49,-1372.22,1338.69,-6508.11,3140.33,-54987.7,-3289.73,7188.05,-6581.87
11812.45,2685.7,-9624.3,1080.66,6741.46,1562.12,638.63,4275.98,4306.29,-2798.89,-9972.99,6064.21,-26914.63,440.42,1164.35,-2028.02
25416.35,9491.8,-6686.48,6534.67,13184.4,2325.74,2665.58,10810.38,14033.32,-5479.49,-4141.33,11706.77,44444.21,6557.2,-1606.91,4696.82
-1132.43,-3672.48,-4657.66,-4884.57,-7276.3,-3680.8,-3064.16,1016.02,6441.86,405.82,2334.33,6097.73,23114.21,1876.47,5183.1,198.75
-12351.84,-11472.08,-10672.51,-13577.88,-13351.77,-3795.06,-5313.46,-4996.96,-794.47,1863.33,-4630.03,2930.05,-50677.93,-3256.2,7598.16,-6150.04
6368.64,79.93,-7789.67,-1454.29,2970.81,950.84,-317.31,2170.71,2526.37,-756.38,-9034.49,5552.98,-33424.35,-407.96,2500.09,-3388.97
27478.43,9454.52,-7416.04,6861.36,15469.1,3393.26,2950.43,11704.36,13123.24,-5256.33,-5890.4,11661.98,39482.92,6289.51,-1817.73,3818.66
4263.64,-1240.25,-4850.24,-2699.64,-2794.06,-2023.46,-1748.53,3027.95,7749.98,-1897.66,-333.13,7484.97,35021.34,3189.41,2976.18,580.97
-12809.96,-11499.44,-9712.55,-12838.39,-13923.62,-3798.28,-5166.2,-4375.22,-521.42,1723.05,-3196.93,2467.9,-44212.73,-2748.46,7661.46,-5424.77
545.02,-2881.23,-8521.91,-4240.3,-1019.78,360.22,-1111.78,252.4,711.86,-294.51,-9629.13,4763.87,-49462.89,-1524.57,3793.72,-4994.01
25155.9,9177.45,-6918.76,7382.78,14412.31,3323.79,3114.31,10802.06,11605.65,-4699.23,-5445.96,9947.78,25196.14,5235.67,-1732.17,3497.6
8087.13,676.99,-4566.73,-1170.25,-681.82,-1716.61,-1166.76,5171.03,9983.45,-2220.06,65.18,9215.0,43361.93,4424.57,2548.9,1975.98
-12572.59,-11297.2,-9589.17,-12750.42,-15156.9,-5077.96,-5966.31,-4821.0,514.98,2340.23,-616.91,2625.61,-32536.81,-2650.02,8391.56,-4641.83
-2927.9,-5519.18,-9910.76,-7305.53,-4221.8,-673.23,-2526.37,-1879.16,532.95,379.0,-9063.18,4676.16,-52769.78,-2256.27,4976.3,-5555.12
24131.57,8574.49,-7426.77,7026.85,14206.86,3697.96,3008.63,9750.9,9841.56,-4044.5,-6750.05,9199.71,14909.6,4300.39,-1203.51,2278.0
14639.23,3750.26,-5318.55,1459.93,5794.91,576.94,615.03,7189.93,11304.98,-4139.72,-2691.6,10486.36,49405.76,5616.01,523.3,2449.66
-9969.77,-9358.5,-7768.48,-10285.2,-12529.94,-4247.55,-4835.22,-3448.52,1020.31,968.01,-733.85,2740.14,-16986.97,-1264.66,5899.25,-3168.23
-3880.89,-7073.25,-12246.97,-8876.5,-5129.46,-898.0,-3080.25,-2407.28,-74.57,372.02,-8940.88,4362.88,-57610.9,-2606.3,5663.22,-6002.78
24090.53,8235.99,-9614.92,6899.98,15211.34,3761.26,2774.21,9462.03,9592.12,-5364.69,-9634.23,8892.6,-642.12,3589.06,-1160.06,1802.18
18370.99,5856.87,-4883.5,3267.74,7660.66,1109.36,1388.31,9840.22,13277.74,-4601.33,-3088.3,11996.45,50310.47,6438.37,34.06,3696.62
-9622.96,-9127.29,-7067.08,-10138.75,-13209.61,-5035.58,-5088.15,-2273.17,2713.05,1652.51,1213.7,3840.39,-4894.76,-388.65,7160.96,-2452.08
-10111.66,-9662.66,-12698.92,-12340.58,-10021.27,-2512.96,-4335.52,-4499.14,-1312.67,642.66,-7958.65,2986.1,-59574.82,-3188.07,6747.9,-6620.23
17961.68,6019.68,-9585.41,5059.99,10570.85,2844.21,1865.74,6390.63,6303.46,-3533.54,-8877.31,6795.65,-16388.3,1619.79,38.36,-337.15
23513.05,7668.44,-6244.72,5481.9,11457.86,2030.43,1917.24,10518.02,14002.2,-5665.36,-4223.94,12221.22,50513.78,6461.98,-1428.01,4094.39
-4878.94,-5845.61,-5464.2,-6736.37,-8896.89,-3925.68,-3920.59,-859.38,4595.97,232.28,902.83,5192.22,14499.75,1253.4,4748.31,-848.92
-11639.18,-10420.92,-11067.6,-12355.06,-11483.61,-3076.76,-4910.86,-5133.75,-1026.21,1542.0,-5631.3,3055.04,-55015.33,-2899.47,6949.6,-5701.57
13793.53,3661.48,-8923.71,3295.36,8281.32,2326.55,1058.67,4741.07,4081.52,-2127.26,-8362.32,5948.87,-26952.72,577.48,1256.88,-1373.56
25707.9,8801.67,-6887.64,6757.56,13582.44,2855.48,2633.93,11238.72,13968.95,-6107.12,-5486.19,12241.87,44291.86,6618.08,-2016.48,4011.51
-1492.11,-4132.21,-5079.3,-5073.67,-6584.56,-3246.81,-3012.12,809.49,6226.48,-745.39,814.86,6305.61,25589.35,2180.37,4084.47,-9.12
-12481.39,-11454.64,-11200.64,-13526.11,-12828.47,-3443.15,-5057.31,-4935.26,-1085.49,1741.83,-4468.56,2703.13,-49917.79,-2893.03,7562.49,-5787.94
8937.39,1053.04,-10039.24,8.85,5066.16,1515.72,119.63,2771.53,2455.83,-1601.82,-9657.03,5254.98,-39989.59,-357.27,2634.47,-2985.3
27013.6,9823.86,-7323.77,7265.03,15335.53,3604.89,3157.76,11940.39,13020.25,-5861.7,-6491.48,11707.04,35880.45,6210.39,-2173.66,3966.18
3324.06,-1275.93,-4122.02,-2845.29,-3870.96,-2682.75,-2114.12,3217.58,8609.62,-1155.23,969.89,8110.46,36671.43,3433.5,3559.02,1104.8
-11905.79,-10991.96,-10295.66,-13166.43,-13716.55,-4188.54,-5495.04,-4810.27,-86.1,2065.57,-2442.69,2702.59,-40931.05,-2842.87,8025.97,-5310.77
3432.69,-1495.87,-10073.04,-3548.29,923.48,605.37,-876.81,510.69,1143.96,-677.26,-10139.82,4557.88,-48080.48,-1764.36,3623.13,-4963.16
26772.2,10169.06,-7979.04,7514.21,15426.19,3708.42,3265.59,10829.69,12347.01,-5087.08,-6462.78,10606.53,25182.19,5610.91,-1801.64,3699.03
8943.29,1193.85,-4850.51,-1096.22,1222.55,-1102.39,-898.27,4948.41,10568.98,-3018.56,-992.15,9602.58,45232.78,4986.5,1870.84,2175.81
-10929.2,-10219.22,-8750.71,-11680.22,-13210.15,-4118.53,-4984.62,-4039.94,840.6,1833.29,-1159.79,2820.61,-26905.24,-1883.98,7234.72,-4083.66
-1077.18,-3936.68,-8554.91,-5556.73,-2983.15,-115.07,-1603.69,-1027.02,756.65,730.37,-8428.57,4767.9,-51282.23,-2006.02,4866.33,-5300.05
25353.85,9693.77,-6908.57,8185.83,15048.0,4086.08,3636.27,10369.15,10096.91,-3669.8,-6021.29,9145.26,14503.51,4445.49,-1434.45,2873.99
12751.49,3006.49,-4431.01,386.51,2701.79,-297.19,152.35,7817.03,12058.94,-3517.99,-2166.42,10967.02,49514.65,5822.54,1223.89,2601.47
-11468.59,-10290.3,-8402.82,-11588.48,-14803.38,-5024.31,-5390.97,-3843.34,2199.14,2202.36,565.41,3380.66,-17233.73,-1131.62,8003.18,-3508.33
-4361.27,-6390.9,-11506.68,-8341.94,-5645.25,-1135.92,-2962.77,-2798.89,282.44,882.72,-7967.5,4208.65,-57909.97,-2349.88,6199.93,-5719.01
24124.86,8830.37,-8959.65,7562.22,14068.99,3582.09,2806.4,8803.55,8650.39,-3930.51,-7543.18,8181.01,-563.0,3404.8,-850.8,1916.97
18103.03,5746.9,-5530.45,2533.35,5741.81,112.65,677.53,8407.65,13605.77,-4594.36,-1915.37,11232.56,53229.51,6112.75,-191.51,4048.26
-10437.82,-9749.03,-7609.7,-10912.3,-14543.74,-5503.09,-5546.54,-2858.7,2906.44,1672.09,1877.55,3649.68,-1888.81,-578.55,7299.36,-2365.98
-9549.2,-9474.1,-12043.12,-11738.69,-9666.41,-2316.89,-4225.82,-4087.69,-1576.33,804.93,-7638.93,2979.4,-59122.86,-3453.08,6712.76,-6697.21
17605.75,6165.33,-8478.46,4996.69,10409.92,2551.05,1912.68,6709.28,5075.01,-2782.79,-8485.17,6115.17,-16719.01,1202.17,274.93,-599.47
21480.47,7019.07,-6209.31,4383.53,10228.07,1443.56,1591.62,9938.39,13541.4,-5215.29,-3769.84,11666.0,49365.26,6389.83,-1200.29,4229.31
-6267.52,-7067.35,-6069.03,-7909.57,-10556.91,-4399.09,-4341.16,-1200.02,4775.41,662.24,1447.86,5278.32,13085.43,1017.36,5835.15,-1110.43
-10411.53,-10121.85,-10688.07,-12247.77,-11119.63,-2770.19,-4583.36,-4702.99,-692.28,1776.16,-5470.1,3320.04,-54593.15,-3031.97,7429.45,-6117.58
13994.96,4265.79,-7266.64,3383.88,8182.88,2396.82,1445.71,5307.02,3986.03,-1659.21,-7981.99,5708.55,-26254.0,399.11,1535.03,-1871.91
24934.89,8389.68,-6443.74,6078.15,13157.31,2949.89,2715.2,11574.81,13672.29,-5803.76,-5466.34,12225.51,42419.94,6755.68,-1711.79,4036.46
-1741.29,-4093.05,-5022.17,-5013.32,-6844.46,-3183.51,-3021.51,420.84,6439.98,-956.74,591.43,6523.4,25934.82,2562.31,3728.0,332.06
-11250.26,-10916.59,-11613.97,-13074.16,-12822.3,-3609.99,-5185.25,-5126.51,-341.45,1622.47,-4054.7,2791.38,-48646.42,-2791.11,7519.57,-5476.8
9242.89,1576.6,-9718.45,455.71,4336.33,1336.28,333.4,3053.7,2364.9,-943.87,-9300.29,5169.15,-39764.29,-755.58,2864.06,-3359.74
25932.67,9113.61,-7114.56,6834.54,14627.16,3414.18,3172.79,11990.82,12596.46,-5077.42,-5863.04,11477.44,34189.05,6130.46,-2002.0,4020.36
1830.88,-2352.3,-4514.69,-3842.0,-4694.94,-2771.79,-2323.87,2701.52,8429.38,-1788.77,-91.73,8277.3,36670.9,3584.5,3091.51,783.47
-12020.32,-10783.82,-10002.23,-12833.03,-13453.16,-4033.77,-5220.38,-4979.52,146.45,2002.54,-2176.61,2565.26,-39378.05,-2672.82,7634.64,-5124.09
4490.82,-887.01,-8490.26,-2190.02,1527.79,717.76,-555.49,1195.73,1065.37,-83.95,-8859.07,4694.4,-47513.19,-1558.9,3803.64,-4602.4
27569.89,9662.93,-7455.2,7777.87,15865.54,3946.6,3371.54,11784.55,11476.1,-4718.27,-6298.9,10477.25,25686.18,5316.94,-1929.85,3438.32
7799.06,453.56,-4444.69,-1165.96,392.41,-1103.46,-912.49,4744.83,10089.93,-3285.17,-2323.33,10031.19,46467.4,4985.15,1103.73,1616.3
-11510.97,-10334.82,-9150.09,-12105.35,-13299.73,-3860.77,-4946.8,-4433.16,602.96,1362.03,-1625.42,2582.43,-27267.34,-2012.19,6088.35,-4148.57
440.96,-3280.34,-11296.12,-4949.75,-1217.72,311.94,-1414.87,-454.37,373.63,241.4,-9401.14,4388.9,-54046.51,-2444.57,4761.99,-5909.71
26725.8,9918.81,-8595.14,8267.64,15873.05,3913.61,3337.74,11000.01,10295.93,-4590.33,-7479.88,9416.7,13922.01,4328.82,-1509.82,2604.96
12640.72,3032.51,-4570.22,989.74,3825.63,-157.98,50.69,6753.53,12284.25,-4066.5,-2282.83,11255.62,52132.49,5940.56,569.7,3103.05
-10751.1,-9548.66,-7861.29,-10892.45,-12771.61,-4216.97,-4970.13,-3700.91,1910.27,1528.05,-17.97,3513.16,-13161.87,-906.05,6614.06,-2819.81
-3789.69,-5454.54,-10749.49,-7553.64,-4376.02,-721.25,-2497.67,-2202.63,48.55,1216.65,-7898.3,4507.18,-58420.93,-2395.21,6081.37,-5680.11
24004.43,9116.29,-8658.17,7653.42,14751.08,3807.13,3229.92,9597.75,8290.17,-3861.58,-7698.48,8123.88,-3071.93,3261.03,-746.46,1704.28
17059.92,5513.55,-4898.25,2550.78,6691.84,804.13,1132.7,8724.69,13379.66,-4746.71,-2824.1,11726.08,51034.39,6369.17,-309.26,3835.02
-9530.43,-8787.45,-7238.48,-9788.99,-12764.37,-4626.54,-4856.14,-2903.49,3425.99,1437.13,1440.88,4193.9,869.3,-94.41,6680.31,-1988.86
-7646.98,-7928.61,-10634.15,-10246.04,-7991.64,-1643.12,-3400.77,-3538.37,-570.77,1054.11,-7040.53,3288.12,-57027.25,-3351.15,6606.01,-6482.9
19864.44,6865.38,-7670.31,5514.89,11692.55,3009.44,2218.72,7362.13,5591.07,-2498.21,-8226.07,6565.78,-15998.84,1359.34,453.56,-774.09
21620.75,6706.6,-6090.76,4008.03,9955.29,1507.94,1480.31,9495.83,13725.67,-5150.91,-4106.19,12030.78,50018.64,6489.34,-1169.71,3913.34
-7140.58,-7417.11,-6470.56,-8385.12,-10696.92,-4297.44,-4337.4,-1936.29,4832.27,307.11,1141.01,5400.63,16829.25,1173.73,5195.71,-894.52
-9752.24,-10287.08,-11594.65,-12000.74,-10038.44,-2680.6,-4614.74,-4284.02,-352.71,2193.51,-5033.43,3789.96,-53974.1,-2563.39,7802.55,-5552.71
18173.04,5180.42,-8893.13,4154.47,11319.73,2728.07,1323.4,6736.64,5488.6,-2172.59,-9217.95,7252.43,-27153.08,1218.53,1698.11,-1298.19
24977.54,8756.88,-6319.28,6019.68,12509.29,2383.41,2339.96,11197.96,14972.9,-6176.32,-5463.39,12288.27,43562.03,6855.99,-1819.07,4556.81
-3158.3,-4896.91,-4987.57,-5803.23,-8510.38,-3827.78,-3415.79,391.33,7224.26,-135.45,1565.34,7023.1,29196.92,2720.56,4380.85,584.45
-11302.83,-11573.46,-11690.14,-13220.07,-12292.3,-3728.27,-5462.32,-4996.15,-390.8,2016.48,-4059.52,3379.58,-44757.49,-2645.73,7634.91,-5488.07
10935.1,2105.8,-9481.61,1097.83,5802.69,1522.96,506.67,3453.61,2325.48,-611.01,-9209.9,5702.64,-37288.07,-543.42,3182.17,-3513.16
26384.09,8573.41,-7113.49,6468.95,14343.11,3207.12,2932.46,11940.66,12456.98,-5359.32,-6055.09,11215.66,34209.7,5986.96,-1790.91,3876.6
37.82,-3769.31,-5122.75,-4782.11,-6453.13,-3280.34,-2926.56,1924.75,8278.37,-1829.0,-559.51,8439.3,35963.87,3729.08,3126.38,711.86
-12980.28,-12654.66,-11024.42,-13659.69,-13717.89,-4334.18,-5952.36,-5069.11,-297.19,2204.51,-2592.36,3117.0,-38144.77,-2741.75,8132.73,-5331.96
5858.21,-998.85,-8864.97,-1455.1,2717.88,931.53,-688.52,1787.96,872.79,6.44,-9467.39,5526.96,-45222.31,-1475.75,4256.13,-4855.34
27886.66,9305.66,-7373.12,7815.69,15257.75,3621.25,3084.54,11736.54,11409.85,-5105.32,-6985.55,10713.01,25726.14,5286.9,-1822.56,3159.91
5712.84,-376.58,-3928.36,-1750.68,-2481.04,-2137.72,-1557.02,4613.4,10931.61,-2467.1,-313.01,10261.86,46731.86,5072.06,2159.18,2338.62
-12785.55,-11158.26,-9634.5,-12495.61,-13811.77,-4192.02,-5237.01,-4379.24,915.71,2425.52,-352.71,3235.82,-25208.47,-1780.18,7694.45,-3831.27
1112.04,-3812.22,-10784.36,-5081.18,-523.57,524.91,-1643.12,377.39,660.36,167.64,-10296.2,5214.48,-56698.95,-2018.36,5039.33,-5471.97
26208.94,9060.23,-7649.39,8182.08,15484.13,4068.64,3468.36,11327.24,10345.55,-4946.26,-9332.21,10221.9,7718.33,4677.24,-1460.19,2465.22
10375.86,1554.07,-4091.44,308.72,1910.81,-689.86,-271.44,6629.35,11836.59,-3827.51,-2655.39,11492.19,47952.0,6077.89,636.76,2984.23
-12156.31,-11403.95,-8990.5,-12109.37,-13868.09,-4678.04,-5599.11,-3887.06,1862.53,1851.53,228.79,3658.0,-12959.63,-933.14,6738.25,-2873.99
-4052.55,-6910.71,-9833.25,-7838.76,-4766.82,-998.05,-2891.15,-1686.84,-701.4,1242.13,-8357.76,4968.79,-55652.89,-2521.01,6268.59,-6259.47
23679.08,7724.49,-7767.68,6959.26,13751.95,3318.7,2620.25,9470.08,7234.72,-3070.86,-7262.08,7961.87,-1641.24,2894.91,-236.57,738.41
14597.66,3781.65,-4768.16,1798.42,4440.13,-199.29,310.87,8078.01,13096.42,-4046.11,-2650.02,12277.01,48216.2,6862.16,298.8,3961.09
-11358.08,-10042.46,-8008.81,-11082.08,-13495.54,-4896.64,-5161.11,-3156.69,3314.41,1741.83,1738.88,4542.59,1178.56,324.82,6719.74,-1576.6
-5970.33,-8586.82,-13777.7,-11197.42,-6492.82,-1785.01,-3686.96,-3048.87,-1087.64,1079.59,-7835.0,3666.85,-58905.61,-2908.86,6837.22,-6356.03
23854.5,7673.26,-10459.81,6592.33,14369.94,3259.42,2427.67,8532.38,6775.53,-4481.17,-11724.47,7558.2,-20769.15,1944.33,-249.18,-406.62
20673.4,6363.0,-5885.3,3935.61,9466.32,1620.32,1504.45,9812.33,14281.42,-6133.14,-5540.37,12552.74,47393.03,6770.7,-1950.5,4155.81
-7652.34,-7706.26,-6608.16,-8570.19,-11038.63,-4149.91,-4367.44,-1966.6,5057.57,-116.68,468.58,5633.71,16426.65,1390.46,4359.13,-783.21
-9968.16,-9540.62,-10932.15,-11579.1,-9887.7,-2459.85,-4246.47,-4304.14,-752.63,1814.78,-5506.58,3435.64,-52090.11,-2903.49,7167.67,-5867.06
16513.02,4928.83,-7895.35,4524.62,9890.11,2687.84,1586.79,6433.01,4008.03,-1329.57,-7963.48,5824.69,-28739.6,510.16,1658.68,-1583.04
23043.93,7009.42,-6256.79,5007.95,10889.5,1903.83,1817.73,10852.49,13205.86,-5157.89,-5519.72,12575.27,42093.52,6847.95,-1719.03,4101.1
-5837.02,-6751.39,-5931.71,-7682.65,-10932.42,-4660.61,-4247.81,-451.68,7185.91,-16.36,1552.73,7306.61,28485.33,2675.77,4994.54,231.74
-12143.17,-11269.03,-11914.1,-13388.78,-12314.83,-3382.27,-5065.35,-4968.79,-666.53,1936.82,-3674.36,2710.37,-47888.43,-3197.19,7966.16,-5849.63
11791.8,2851.46,-9033.41,1797.88,6426.84,1597.52,692.55,4001.59,2105.8,-1045.26,-9232.16,5123.82,-41399.36,-905.51,2880.42,-3624.2
26018.5,8959.65,-7038.65,6326.53,13330.85,2610.86,2579.75,11130.36,13062.09,-5498.8,-5698.35,11258.3,33719.12,6035.51,-2121.36,4147.77
-546.1,-3905.03,-4948.68,-4998.3,-7026.58,-3669.26,-3284.63,1340.84,9174.23,-1699.98,221.82,8592.73,40796.4,3913.61,3139.53,1230.6
